#Simulation runs: 5000-5100
#Sensor Centre Position : x0 = 146 	y0 = 12
#Sensor Dimensions : width (x edge-to-edge) = 20 	height (y edge-to-edge) = 20
#All distances in units of mm
#Quadrant Definition: (x,y) : (+,+) := Quad 1 	(-,+) := Quad 2 	(-,-) := Quad 3 	(+,-) := Quad 4.
#Assumed symmetry: The corresponding sensor in each quadrant has been reflected (x,y)->(x_sym,y_sym)=(|x|,|y|) into Quad 1 (or the Quadrant containing (x0,y0)) before taking local coordinates (x_sym-x0,y_sym-y0) to obtain 4-fold increase in statistics.
#Note that where symmetry has been exploited	the original quadrant is specified for each entry	allowing original whole-detector spatial coordinates (x,y) to be reconstructed.
#The unique event number identifies a distinct event (in a distinct run) in the simulation.
#Energy: Energy deposited by the particle generating the hit as it traverses the SciFi composite material. Units of MeV.
#Time: Time of flight	with start at p-p collision within bunch (not the time of bunch centre). Units of ns.
#unq_evt_num	layer	Quadrant	x_sym-x0	y_sym-y0	t_coll	energy
324	1	1	9.0495	9.5151	26.1420	0.2855
324	1	3	3.4897	0.8374	26.1522	0.2111
324	6	3	2.0803	1.1062	31.4259	0.2128
324	4	2	0.5394	7.3454	29.3131	0.1980
324	6	4	1.6764	-5.8503	31.3469	0.1973
324	2	1	-6.5019	-3.7465	26.5450	0.2576
324	4	4	-7.9955	4.1522	29.0114	0.2034
324	1	1	8.8884	-2.8138	26.3362	0.2321
324	3	2	-7.1045	1.5318	28.6026	0.2444
324	4	2	-4.6783	1.8573	29.3025	0.2101
324	5	2	0.7687	2.5952	30.8877	0.1940
324	6	2	3.1618	2.9254	31.5876	0.3005
324	5	3	3.0867	-5.4885	30.3648	0.2185
324	6	3	9.9508	-5.2934	31.0650	0.2463
324	2	2	-8.9081	4.7599	26.8694	0.2546
324	2	3	-4.3309	-5.5991	26.6862	0.2308
324	2	1	-6.5430	7.0362	26.9905	0.2462
324	1	1	3.4764	7.9147	26.4118	0.4793
324	6	3	-5.4961	9.8562	31.3736	0.2090
324	6	2	9.8070	-7.1429	32.8476	0.2650
324	1	4	2.3186	8.8263	26.1222	0.9884
324	2	3	-1.5961	5.0192	26.9270	0.2327
324	1	2	-1.5561	-2.1090	26.1739	0.3011
324	3	1	0.1573	-7.3979	28.3774	0.2820
324	4	1	6.5715	-7.2607	29.0775	0.2773
324	5	3	-0.2116	8.2256	30.6748	0.0309
324	5	3	-0.1970	8.2260	30.6756	0.2958
324	4	3	-8.1305	-2.7168	29.2538	0.3337
324	3	1	5.4254	1.8903	28.4298	0.1681
324	3	2	-2.8620	-6.2341	30.0231	0.2340
324	3	1	5.4254	1.8903	28.4298	0.2029
324	4	3	-9.3828	7.4624	29.1186	0.2799
324	1	3	-3.0279	-6.6924	26.1403	0.3129
324	1	3	-1.9108	-5.2605	26.1402	0.3331
324	4	4	-7.9048	-2.7946	29.1520	0.1908
324	5	3	8.4812	6.1327	30.7384	0.2605
324	3	2	5.9476	9.0262	28.4737	0.4411
324	4	1	3.3110	-4.7632	29.4254	0.3189
324	1	2	-1.0241	-8.2802	25.9446	0.2940
324	2	2	8.2108	-8.1930	26.6452	0.2163
324	1	4	3.9523	3.9767	25.9881	0.2400
324	2	4	9.8343	4.4063	26.6882	0.4297
325	1	4	0.4355	-0.2031	26.0617	0.2120
325	2	4	9.3273	0.1981	26.7633	0.3340
325	4	4	-3.3909	-0.7674	29.0386	0.2089
325	1	1	-7.0036	-4.0402	26.4320	4.3451
325	2	2	4.8490	5.2011	26.8657	0.2898
325	3	4	2.2880	-5.7340	28.5794	0.2001
325	4	4	-9.4474	0.5924	28.9769	0.2413
325	5	4	5.0667	0.9729	30.5627	0.2159
325	3	1	7.7919	9.1890	28.2893	0.3155
325	1	2	5.5065	-1.7913	26.4327	0.2705
325	4	4	-5.7651	-2.7401	28.8806	0.2021
325	3	4	6.4767	5.9316	28.4267	0.2161
325	1	1	7.2225	-1.6403	26.1861	0.2269
325	2	1	4.4742	1.2466	26.8836	0.1923
325	5	3	-0.5819	9.3181	30.7982	0.0900
325	1	1	8.0181	-0.3364	26.1870	0.3679
325	2	2	5.1400	-8.2720	27.0012	0.0757
325	2	2	5.1921	-8.2720	27.0027	0.1872
325	5	1	-6.6910	-2.3137	30.4633	0.2329
325	6	1	-0.8667	-2.1181	31.1634	0.4359
325	4	3	-5.5394	-4.7960	28.8797	0.3438
325	5	4	-8.4862	-1.4349	30.6853	0.2384
325	6	4	-2.9222	-1.1876	31.3853	0.2873
325	3	2	-6.2065	-9.2595	28.2798	0.2357
325	5	1	9.6799	8.0469	30.5980	0.2238
325	2	4	-9.6274	5.5982	26.7293	0.1993
325	3	4	5.9198	5.1919	28.3053	0.2144
325	1	4	-2.9748	-7.8351	26.0667	0.2815
325	5	1	-8.7250	-0.3942	30.7350	0.2231
325	6	1	-0.5830	-1.4874	31.4370	0.2236
325	3	2	-2.8768	3.9944	28.4398	0.2523
325	4	2	9.3151	4.4091	29.1408	0.4205
325	5	2	-7.4247	7.8836	30.6685	0.2666
325	6	2	-1.0333	8.2855	31.3687	0.2206
325	4	2	0.3889	-2.3377	29.1679	0.1984
325	6	3	9.4053	8.8275	31.3843	0.3863
325	1	4	-7.2001	-5.7500	26.0630	0.2707
325	1	3	9.1329	3.3504	26.1933	0.3070
326	6	4	-0.5859	-5.5991	31.5346	0.3814
326	2	2	-6.1679	-9.9448	26.8338	0.2090
326	6	3	-4.9628	-2.9249	31.6026	0.2404
326	6	2	0.2230	-9.2090	31.4477	0.2580
326	2	3	-9.9445	-7.9915	27.0166	0.3005
326	3	2	-8.1222	-0.9365	28.3966	0.2197
326	4	2	1.9782	-0.7199	29.0972	0.2145
326	1	2	-6.0492	-5.9425	26.1236	0.2473
326	2	2	6.0166	-5.7413	26.8246	0.2549
326	2	2	6.4064	-6.1597	26.8250	0.2067
326	5	3	-2.1982	-3.1649	30.5593	0.2711
326	6	3	6.1143	-2.9581	31.2597	0.1995
326	6	3	-5.7118	-5.7053	31.2576	0.2367
326	2	3	-1.0640	-8.4026	26.4367	0.1912
326	2	3	-9.5269	1.7734	26.6769	0.2492
326	5	3	-6.5459	7.7805	30.5878	0.2215
326	6	3	-4.9731	5.1387	31.2955	0.2284
326	1	1	3.2069	9.6024	26.0895	0.2097
326	4	1	-8.6139	2.2093	29.0599	0.2054
326	5	1	7.1126	9.9187	30.6453	0.2165
326	1	1	-9.3531	9.6238	26.0865	0.2668
326	1	1	-6.4218	7.3440	26.0871	0.2137
326	3	1	7.5817	9.0018	28.3612	0.2259
326	3	1	8.2721	9.8108	28.3610	0.3223
326	2	1	-0.5978	5.1111	26.7897	0.2684
326	3	3	9.3819	6.7079	28.2806	0.2647
326	4	3	-7.5597	-9.5788	29.2312	0.2697
326	6	3	-0.4244	5.3107	31.6471	0.3339
326	2	1	-5.9494	2.9703	27.0795	0.3242
326	1	2	8.2451	-8.9337	26.1621	0.4990
326	1	3	-7.0478	-5.6918	26.1254	0.2385
326	6	3	-8.5070	-5.6859	31.5264	0.2570
326	4	1	-1.0952	7.5873	29.1348	0.2188
326	4	3	-1.1058	-4.5992	28.8353	0.2772
326	5	3	6.1830	-0.7580	30.3910	0.3775
326	4	3	3.4531	-3.5270	28.8322	0.2523
326	5	2	4.1181	-7.0779	30.7564	0.0621
326	5	2	4.1415	-7.0753	30.7576	0.2230
326	5	3	4.3732	1.1288	30.5545	0.2793
326	2	4	-8.3449	4.3515	26.8713	0.2260
326	5	2	-8.6208	-8.6818	30.7308	0.2137
326	6	2	-1.5987	-8.5823	31.4312	0.2131
326	3	2	-9.6770	-6.6374	28.3132	0.2185
326	4	2	-1.2280	-6.4979	29.0136	0.2204
327	5	4	5.2609	-0.1719	30.7337	0.2140
327	6	1	-4.1125	0.9812	31.4253	0.2602
327	1	4	5.9638	-5.9023	26.2578	0.2970
327	6	4	-4.2771	-2.5469	31.5196	0.0973
327	6	4	-4.2491	-2.5474	31.5216	0.1268
327	3	4	3.0938	-0.3158	28.5695	0.1990
327	5	2	-8.8009	9.8344	30.8345	0.2994
327	2	3	-3.3162	-9.4034	27.1717	0.3496
327	2	2	3.5770	7.8699	30.1953	3.3167
327	4	1	-5.6631	6.5451	29.1974	0.2144
327	1	4	-2.7287	9.1627	26.3102	0.2442
327	5	3	-1.3200	0.4330	30.7334	0.2251
327	6	3	7.2573	1.2934	31.4338	0.1984
327	5	1	1.8103	1.7610	30.8572	0.2365
327	2	2	8.9730	7.4447	26.9542	0.2100
327	3	1	-6.0853	0.0950	28.4458	0.2257
327	4	1	0.9147	0.3845	29.1460	0.2191
327	6	4	-6.9587	5.8228	31.2388	0.4398
327	5	2	6.7377	-2.2378	30.7808	0.4080
327	6	3	-7.4066	-3.4175	31.2381	0.5093
327	6	2	-4.3768	-3.9161	31.2621	0.4031
327	4	2	5.2624	-9.2147	29.2516	0.2408
327	5	2	1.6819	0.4060	30.8047	0.1939
327	3	3	2.8249	0.4192	28.4554	0.2482
327	1	2	-4.7489	-5.7265	26.0613	0.2157
327	2	2	4.7935	-5.5551	26.7619	0.2733
327	1	3	0.3321	-4.1438	25.9571	0.3678
327	6	3	-1.6429	-6.1003	31.2114	0.2344
327	4	2	-2.1515	1.4710	29.9255	0.3085
327	3	3	2.2999	-5.0561	28.4712	0.2235
327	4	3	-0.6194	-4.8811	29.1711	0.6126
327	6	3	0.1841	-5.1676	31.2116	0.1961
327	1	3	3.6002	-2.2343	25.9637	0.2272
327	1	3	-4.8248	-1.5652	25.9610	0.2221
327	5	2	-7.1489	2.6235	30.7751	0.2063
327	6	2	-0.4298	3.3764	31.4753	0.2570
328	2	4	4.0872	2.7879	27.0386	0.2805
328	6	4	2.5463	-1.7153	32.4139	0.5351
328	2	1	-6.0138	2.9388	26.6770	0.2332
328	5	2	-6.0969	7.0854	30.6448	0.1950
328	6	2	0.9054	7.5529	31.3451	0.2125
328	5	4	8.5417	6.7168	31.2956	0.2622
328	6	4	-0.3595	4.6486	31.6522	0.2103
328	3	2	2.0978	-9.9047	28.4054	0.2061
328	4	1	-5.3993	-1.6742	29.1686	0.4435
328	3	2	0.6559	7.5119	28.4366	0.5748
328	1	2	-2.5751	9.6779	26.3242	0.6799
328	4	3	-1.2331	-3.2691	29.0355	0.2104
328	4	1	-9.5173	0.3464	28.8205	0.5839
328	5	1	9.4016	1.3861	30.4070	0.1869
328	3	4	-9.2741	-3.7617	28.6291	0.2158
328	4	4	-1.8058	-8.8304	29.3818	0.2650
328	6	4	-0.4444	-1.5309	31.0861	0.2144
328	2	4	6.0808	7.7132	26.5278	0.2259
328	1	4	0.0276	5.0392	26.1523	0.2055
328	1	4	3.9560	0.4973	26.2787	0.2050
328	1	4	0.4226	-3.4406	26.3119	0.2373
328	3	1	-2.8268	0.7816	28.4197	0.2591
328	4	1	5.2559	1.2204	29.1214	1.3137
328	4	1	4.8674	1.3956	29.1252	4.4528
328	4	1	5.4229	0.8240	29.1236	2.7587
328	4	1	5.2498	1.1334	29.1202	0.2820
328	4	1	5.1738	1.1656	29.1202	0.2712
328	4	1	5.2807	1.1643	29.1201	0.2733
328	4	1	5.2923	1.0757	29.1202	0.2476
328	4	1	5.2381	1.0559	29.1201	0.2709
328	4	1	5.2885	1.1307	29.1201	0.2037
328	4	1	5.2616	1.1493	29.1201	0.6895
328	4	1	5.2664	0.8310	29.1206	1.2703
328	4	1	5.2527	1.1476	29.1201	0.2908
328	4	1	5.2858	1.1668	29.1201	0.4346
328	5	3	-7.1343	3.0487	30.7031	0.2102
328	6	3	-0.5291	3.3415	31.4032	0.2233
328	3	3	-8.1668	2.4199	28.2095	0.2270
328	4	3	8.0071	6.2767	28.9114	0.4371
328	1	2	-1.1282	5.1166	26.2277	0.2884
328	2	3	-0.4248	-2.3847	26.7808	0.2464
328	4	1	-0.6877	-6.9393	29.5016	0.4806
328	4	4	3.9912	-0.6645	29.4115	0.2728
329	3	2	-7.9447	1.6706	32.7180	3.0431
329	3	2	-3.5675	-1.2968	28.3015	0.7302
329	4	2	4.8006	-1.0175	29.0019	0.2728
329	6	4	7.0549	-8.1509	31.3979	0.2225
329	1	3	-9.3371	-1.7095	26.1204	0.4201
329	2	3	-0.0653	-1.4126	26.8210	0.2794
329	1	4	-3.6798	6.9028	26.0236	0.2784
329	2	4	5.6559	7.4119	26.7242	0.2967
329	1	3	-2.8384	2.8007	26.0235	0.2411
329	5	3	2.0723	5.9942	30.7165	0.2514
329	6	3	9.5982	6.2336	31.4168	0.2114
329	2	2	3.2766	2.8713	26.7255	0.4148
329	2	2	7.4249	2.0598	26.7257	0.4367
329	6	4	-6.2517	4.3934	31.3408	0.1901
329	1	1	8.8947	8.5676	26.0462	0.2491
329	1	3	-9.0130	7.0758	26.0461	0.7794
329	2	3	2.1125	7.6567	26.7469	0.2165
329	3	3	-9.9213	5.1516	28.3772	0.3017
329	4	3	-2.2119	5.3724	29.0778	0.2515
329	5	2	1.5189	2.1283	30.5922	0.1077
329	3	1	1.8372	-3.8672	28.3327	0.2682
329	4	1	9.8677	-3.5840	29.0330	0.2790
329	2	4	-2.4908	2.9545	27.1129	0.3463
329	1	3	6.6378	-8.7274	26.3502	0.2914
329	3	1	2.7130	1.3044	28.6234	0.2221
329	3	3	-2.9069	-4.6385	28.9123	0.2392
329	4	3	7.3226	-4.3434	29.6130	0.2394
329	1	1	-1.6889	-9.4976	26.6404	0.2345
329	2	4	3.7650	-4.1442	27.3424	0.2074
329	2	1	-3.2496	-2.8801	27.3784	0.2584
329	2	3	3.2351	6.9601	26.7498	0.2789
329	2	1	0.7004	2.5975	27.5149	0.4087
329	2	1	-6.0318	4.6825	27.1501	0.3266
329	1	1	-5.9391	9.7449	26.4389	0.3585
329	4	3	7.4800	-9.8736	29.4229	0.2592
329	5	3	-3.4738	-9.8233	31.0085	0.2346
329	6	3	-8.4043	-9.8331	31.7085	0.2887
329	4	4	8.6172	-4.8346	29.6706	0.8602
329	3	4	9.5826	7.6164	28.4482	0.2053
329	1	3	6.1538	7.9835	26.0517	0.4754
329	2	4	-4.2644	0.6067	26.7535	0.2214
329	4	1	-9.7017	9.7961	29.1111	0.2709
329	4	1	-8.8998	7.4424	29.1116	0.2508
329	5	1	4.8648	8.5349	30.6974	0.2001
329	4	4	-7.7370	-4.4860	29.1188	0.2678
329	4	1	-5.3911	4.2974	29.1577	0.2221
329	2	3	-0.5076	5.2296	43.8706	0.1138
329	5	1	5.2729	-5.8650	30.6434	0.2049
330	5	3	-9.9841	9.3575	30.6048	0.2010
330	1	3	-6.2768	-7.7759	26.0423	0.3264
330	3	3	-7.2838	-3.5011	28.3186	0.2443
330	4	4	1.0330	5.3718	29.0705	0.2134
330	5	4	-4.8839	-8.6712	30.5786	0.3077
330	6	4	2.8938	1.5156	31.2800	0.2057
330	4	3	-7.9063	6.7569	29.1696	0.3277
330	6	4	-6.8090	1.4024	31.2930	0.1926
330	3	1	-4.5120	4.4767	28.4325	0.2178
330	2	4	-2.7669	-5.1182	26.7392	1.0959
330	4	2	-7.1596	-5.1051	28.7841	0.2087
330	5	2	6.2616	-4.7012	30.3698	0.3823
330	5	4	9.4615	3.4182	30.7580	0.4486
330	5	1	-9.5884	-8.5462	30.7017	0.2303
330	6	1	-2.7310	-8.3937	31.4019	0.2337
330	5	1	-9.7006	-9.1946	30.7025	0.2368
330	1	2	0.8755	0.6038	26.1508	0.2398
330	1	2	-9.3138	-9.5397	25.9664	0.2431
330	2	2	-1.2215	-9.5689	26.6668	0.2232
330	3	1	7.2134	7.8073	28.2547	0.2581
330	2	4	4.3815	-9.0053	26.5268	0.5138
330	1	1	4.3490	8.5743	26.1504	0.1531
330	1	1	4.4379	8.5955	26.1539	1.2655
330	1	1	4.4379	8.5955	26.1539	2.9891
330	1	1	4.4379	8.5955	26.1539	8.7748
330	1	1	4.4379	8.5955	26.1539	12.3700
330	1	1	4.4379	8.5955	26.1539	0.0954
330	1	1	4.4379	8.5955	26.1539	2.9407
330	1	1	4.4379	8.5955	26.1539	0.0614
330	1	1	4.4379	8.5955	26.1539	0.0639
330	1	1	4.4379	8.5955	26.1539	0.0469
330	2	4	-0.5387	-7.3013	26.5266	0.2143
330	5	2	7.0943	-5.3548	30.5890	0.2311
330	4	2	1.1776	-7.4806	29.1042	0.2499
330	4	4	-1.9701	1.6107	29.5249	0.2351
330	3	4	2.6763	0.4034	28.8382	0.2913
330	2	1	-2.7139	4.6803	26.8473	0.2634
330	2	1	8.9187	3.8042	26.8524	0.2291
331	6	2	-5.5011	8.8534	31.4249	0.2481
331	5	2	-8.5814	3.0262	30.9074	0.2065
331	6	2	-2.6974	3.3959	31.6075	0.1946
331	3	1	1.6946	3.8248	28.7970	0.2234
331	3	1	4.3479	3.2560	28.2646	0.1772
331	4	2	5.8756	-4.8369	29.4461	0.3131
331	5	1	3.4953	0.5000	30.6011	0.3296
331	2	3	-6.3801	1.9914	26.8944	0.2836
331	2	1	4.0511	-2.0466	26.8750	0.2124
331	5	4	-7.5236	2.2193	30.4871	0.2418
331	6	4	0.1622	2.6730	31.1874	0.2237
331	6	4	7.9127	2.4809	32.2667	0.2579
331	2	3	8.0036	-9.1844	26.5339	0.2879
331	5	3	-4.9693	-1.2690	30.5135	0.2779
331	6	3	2.1830	-1.1668	31.2137	0.3055
331	2	1	-4.9485	-9.6305	26.7094	0.2107
331	1	2	3.9192	2.5125	26.0100	0.4579
331	2	2	4.6280	2.9044	26.7098	0.2056
331	3	2	5.9701	3.7817	28.2849	0.3522
331	4	2	6.4884	4.1623	28.9847	0.2257
331	5	2	7.4923	5.0214	30.5699	0.3359
331	6	2	7.8985	5.4095	31.2697	0.2237
331	6	1	5.3854	8.0142	31.4526	0.2141
331	6	1	3.2459	9.5077	31.4525	0.2526
331	5	2	1.6595	-2.3127	30.9855	0.3960
331	1	2	4.7730	-8.2977	26.0416	0.2234
331	2	1	-1.4175	-5.2571	26.8435	0.2598
331	1	2	-4.9435	9.8663	26.0379	0.2396
331	3	3	-0.9120	4.1723	28.2616	0.2824
331	4	3	6.7546	4.4770	28.9619	0.2254
331	1	4	1.2839	-3.3002	26.2726	0.2927
331	5	1	-4.0456	9.5144	30.7273	0.4103
332	5	4	-8.7703	7.8987	30.9653	0.1957
332	4	4	-9.3958	-1.2930	29.6537	0.2646
332	3	3	-9.2938	6.0761	29.6886	0.2956
332	2	4	4.1596	3.3496	27.0011	0.2646
332	1	4	0.3426	-0.2686	26.3079	0.2567
332	3	3	-5.1646	-2.1338	28.5271	0.2356
332	4	3	-0.4395	-1.9091	29.2271	0.2112
332	2	2	-9.2296	-3.9024	26.9652	0.2239
332	5	2	-0.4726	7.4652	30.8137	0.2891
332	6	2	5.7449	7.9291	31.5138	0.2071
332	1	3	-9.0219	3.2333	26.2541	0.3025
332	2	3	-0.4263	3.4895	26.9545	0.8318
332	2	4	-4.5211	9.3600	26.5887	0.2278
332	6	3	-6.7450	-8.1829	31.2040	0.5616
332	1	3	-7.5897	2.6686	26.1459	0.2443
332	2	3	2.5683	3.0442	26.8465	0.2364
332	4	4	-6.3121	-1.3508	29.1174	0.2700
332	5	4	8.0737	-0.4448	30.7032	0.2320
332	4	2	1.1193	7.4021	29.1199	0.2217
332	1	4	2.7415	-3.9221	26.1492	0.2365
332	2	1	-9.6222	0.7450	26.8372	0.2052
332	3	1	5.8712	1.5541	28.4132	0.2266
332	3	1	-7.4617	-9.3309	28.4123	0.2576
332	4	1	0.4695	-9.3195	29.1126	0.2693
332	5	2	6.6836	6.2758	31.0366	0.2145
332	4	4	-2.3701	9.4436	29.1501	0.7807
332	5	2	-5.8146	4.9404	30.6062	0.3190
332	6	2	-0.8250	5.3127	31.3063	0.2174
332	5	1	9.8755	-9.3911	30.6077	0.2890
332	1	4	-4.1813	-4.0465	26.0521	0.3179
332	2	2	1.3332	5.5243	26.8898	0.3169
332	3	4	-2.7506	-9.3856	28.3231	0.2212
332	4	4	5.5398	-5.4144	29.0276	0.2498
332	6	4	-1.0083	-0.5548	31.0859	0.2299
332	6	3	-3.2965	-4.7861	31.3180	0.2482
332	6	1	9.2979	1.5868	31.1267	0.2560
332	3	3	-7.7960	-0.7673	28.3339	0.2295
332	4	3	2.6757	-0.5314	29.0347	0.2209
332	4	3	2.7072	-0.5609	29.0348	0.3304
332	1	2	-3.4298	-2.0740	26.1642	0.2207
332	4	2	2.2882	-3.5922	29.2311	0.2749
332	5	2	9.8991	6.3653	30.6955	0.2223
332	1	2	-7.5247	-7.2962	26.1159	0.2134
332	2	2	-9.6192	-7.2072	26.8158	0.2636
332	5	1	-6.7291	-6.4655	30.5056	0.2078
332	6	1	0.5421	-6.3112	31.2058	0.2140
332	2	4	4.1590	3.3494	27.0011	0.2377
332	3	4	7.8311	4.3288	28.5762	0.2145
332	4	4	7.0227	4.5400	29.2761	0.3068
332	5	4	0.8989	4.3247	30.8613	0.2350
332	6	4	-2.9566	4.1087	31.5612	0.0975
332	1	3	0.7473	1.3897	26.4134	0.2867
332	2	3	7.7308	5.3054	26.6737	0.2045
332	6	3	-4.5528	5.0261	31.4579	0.2886
332	5	2	-9.5752	1.8676	30.7588	0.2264
332	6	2	-2.1330	2.1794	31.4591	0.2372
333	1	2	-4.2724	-0.1417	25.8533	0.2913
333	2	2	5.6880	0.2082	26.5539	0.2670
333	1	1	0.3443	9.8321	25.8580	0.2579
333	3	2	3.5771	-3.2167	28.1720	0.2059
333	5	4	2.9400	8.4807	30.4636	0.3485
333	6	2	-9.9100	2.3869	31.1126	0.2167
333	1	1	-4.3119	8.6465	25.8542	0.2394
333	4	2	3.3497	-9.4033	29.2478	0.2015
333	5	2	-3.0884	-7.2408	30.8332	0.3274
333	6	1	-3.7349	5.3995	31.2162	0.2572
333	5	4	9.5669	-1.2211	30.5272	0.2040
333	2	4	-0.7383	6.6654	26.9754	0.2065
333	4	1	-5.8810	4.5699	29.2118	0.2154
333	1	1	7.1847	-9.5840	27.8516	0.1830
333	5	4	-9.4065	5.3490	30.7160	0.2618
333	6	4	-3.5286	5.7780	31.4161	0.3105
333	6	4	9.3249	-1.4098	31.3694	0.2444
333	4	4	-2.7596	2.1831	29.0977	0.2017
333	4	4	-2.7038	2.1815	29.1010	0.0682
333	3	4	-7.7099	2.6273	28.3951	0.2052
333	6	3	-3.1222	4.5197	31.5724	0.2165
333	6	2	8.2058	3.3485	31.5789	0.2351
333	4	2	3.5819	-9.3573	29.2478	0.2246
333	3	4	-6.9370	5.1214	28.5735	0.2676
333	4	4	0.5842	5.6343	29.2737	0.2021
333	6	4	-1.5373	-4.5935	31.5738	0.2433
333	2	3	-3.4385	0.4351	26.8479	0.2396
333	2	3	-1.5321	1.8892	26.8624	0.2173
333	2	2	7.2477	-7.6114	26.8529	0.2336
333	1	1	7.7054	3.4545	26.1993	0.2227
333	1	2	3.3190	-9.3338	26.2014	0.2497
333	4	4	3.0821	-1.9272	29.1901	0.2440
333	4	2	9.0420	4.2431	28.8315	0.1069
333	1	3	3.1515	7.6712	25.8594	0.2295
333	6	1	-4.9097	6.6541	31.1076	0.1969
333	1	1	-3.3812	3.1853	25.8551	0.2080
333	1	2	7.2865	-0.7408	26.1796	0.2531
333	4	1	-5.1791	3.3410	29.1764	0.4295
333	2	2	-3.7359	4.8497	26.8768	0.0814
333	2	2	-3.7167	4.8509	26.8784	0.1512
334	5	2	-0.2339	-2.0207	30.7762	0.2370
334	6	2	6.0847	-1.3738	31.4764	1.1066
334	2	1	-8.1277	-9.7475	26.5741	0.2284
334	3	1	8.7142	-9.7050	28.1503	0.2171
334	1	4	-5.1442	-8.9184	26.1741	0.2636
334	2	4	2.4485	-8.6331	26.8744	0.2880
334	5	4	-0.0737	-4.3774	30.6521	0.2311
334	6	4	7.2948	-7.0826	31.3528	0.2044
334	1	2	-0.1224	5.1843	26.3597	0.2412
334	5	1	8.6083	1.2059	30.4796	0.2270
334	1	2	3.8465	5.6944	25.9179	0.2128
334	2	3	2.4881	-0.5881	26.8615	0.3644
334	2	1	-7.2846	-9.0784	26.8375	0.2491
334	3	1	4.1595	8.3937	28.5568	0.5907
334	3	3	-6.7093	-5.8106	28.5694	0.6406
334	4	3	2.6131	-7.9582	29.2700	0.2260
334	6	4	-7.9768	8.7389	31.2402	0.4659
334	2	3	4.8349	6.6620	26.6860	0.1891
334	2	1	-5.2133	9.6947	26.9335	0.0341
334	6	1	2.3737	-9.9594	31.5563	0.2232
334	2	1	-5.2039	9.6953	26.9342	0.2535
334	2	3	-6.1873	-0.2285	26.9330	0.2356
334	2	3	-5.9025	-0.5886	26.9337	0.3484
334	1	3	-2.5245	-9.8559	25.9139	0.2975
334	2	3	5.3692	-9.8296	26.6142	0.2273
334	3	4	-7.5855	6.4152	28.2651	0.3848
334	5	3	-3.6481	-5.2720	30.4740	0.8090
334	2	3	2.6687	-1.1278	26.6137	0.2580
334	5	1	-4.6026	7.0810	30.4494	0.2548
334	6	1	1.0575	7.5798	31.1495	0.2102
334	6	2	6.0568	3.2274	31.6161	0.2233
334	3	1	-3.0398	8.4691	28.6507	0.3865
334	6	4	-7.9803	7.7928	31.3394	0.2092
334	6	4	1.9564	-3.0287	31.3885	0.5225
334	3	1	-7.2525	-5.8435	28.4550	0.2037
334	4	1	0.2983	-5.6050	29.1554	0.2279
334	2	4	5.8797	-7.2764	26.9145	0.5284
335	4	3	1.1953	9.2025	29.3040	0.2523
335	5	3	-3.0845	7.7860	31.0976	0.3008
335	3	4	-6.7456	0.2359	28.1871	0.2080
335	4	4	1.1874	0.5257	28.8875	0.3154
335	6	1	-8.8831	3.4771	31.1766	0.3116
335	6	3	-4.8457	0.1755	31.1694	0.2304
335	6	4	7.2714	-9.4822	31.1768	0.2299
335	1	3	8.0635	-0.2571	26.0577	0.2001
335	2	3	-0.4379	0.0424	26.7582	0.2270
335	2	2	5.0665	0.6549	27.0187	0.2788
335	3	4	-5.6687	5.4051	28.5631	0.2613
335	4	4	5.3547	6.5741	29.2639	0.2163
335	6	1	-8.6263	-8.7337	31.3489	0.2249
335	6	1	-1.6172	8.1545	31.2542	0.3500
335	1	3	6.1302	-4.6024	26.2839	0.3869
335	5	4	3.2364	0.0220	30.6082	0.2468
335	6	4	8.2308	-2.3929	31.2556	0.3326
335	1	1	6.2829	1.3523	25.9929	0.2625
335	4	2	5.8173	7.8230	28.9719	0.3786
335	4	2	7.5741	5.8894	28.9138	0.2174
335	3	2	4.2214	-4.6079	28.3687	0.2412
335	1	4	-2.8872	9.4745	26.5605	0.2292
335	5	3	-2.8400	9.0335	30.8682	0.2347
335	1	2	-4.7462	1.4381	26.0083	0.2521
335	4	1	-8.9622	8.1310	29.0821	0.2392
335	4	4	9.6068	8.3220	28.9780	0.2937
335	2	1	0.6833	-7.3362	26.7681	0.3287
335	1	1	-9.7559	-5.3162	26.0783	0.3710
335	2	1	9.1345	-4.9305	26.7811	0.2764
335	2	3	-6.3237	4.7528	26.7565	0.2191
335	3	3	9.7451	5.6389	28.3325	0.2227
335	3	4	3.7942	5.4521	28.3359	0.2540
335	5	2	-8.7369	9.1535	30.4708	0.3323
335	6	2	-0.3440	9.6679	31.1712	0.2007
335	1	2	6.1558	-8.8027	25.9454	0.0086
335	1	2	6.1558	-8.8027	25.9454	0.0103
335	3	2	-1.8726	9.9913	28.3762	0.2448
335	5	1	-2.3298	-7.0514	30.6651	0.3216
335	6	1	5.6403	-6.9231	31.3655	0.2273
335	6	1	5.8023	-5.3761	31.4822	0.1911
336	2	2	-5.0469	-8.9166	26.7590	0.2829
336	1	4	0.0689	-0.8608	28.1411	0.3005
336	2	3	-6.4878	-5.3484	26.8358	0.2233
336	3	3	-2.1579	-5.3751	28.4110	0.2106
336	4	3	-1.8459	-5.3123	29.1108	0.2383
336	5	3	-3.3210	-6.0116	30.6959	0.2660
336	6	3	-4.7680	-6.3029	31.3957	0.2271
